sequence_id,"Hugenholtz prokMSA_id","Hugenholtz Simrank id","Hugenholtz DNAML id","Hugenholtz DNAML columns","Hugenholtz tax string"
Amb_16S_1614,205999,69.71,0.928164,1186,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Unclassified; otu_1889"
Amb_16S_1617,76270,98.61,0.976476,1130,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Rhodoplanaceae; Unclassified; otu_1966"
Amb_16S_1618,141984,56.79,0.887992,1184,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteria-6; RB40; otu_204"
Amb_16S_1620,206180,65.45,0.89273,1184,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; MND1; LO131; otu_2279"
Amb_16S_1621,214343,54.1,0.855275,1187,"Hugenholtz:Bacteria; AD3; ABS-6; otu_379"
Amb_16S_1622,143592,83.06,0.972625,1195,"Hugenholtz:Bacteria; Acidobacteria; Solibacteres; Solibacterales; Unclassified; otu_228"
Amb_16S_1625,114377,73.84,0.927714,1193,"Hugenholtz:Bacteria; Actinobacteria; Rubrobacteridae; Thermoleiphilaceae; C-F-2; MFC-EB10; otu_376"
Amb_16S_1626,211036,57.91,0.885884,1193,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Ellin339; Unclassified; otu_2331"
Amb_16S_1627,156544,61.25,0.86183,1183,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteria-2; Ellin5121; otu_188"
Amb_16S_1628,204875,64.34,0.891887,1188,"Hugenholtz:Bacteria; Acidobacteria; Solibacteres; Solibacterales; Unclassified; otu_228"
Amb_16S_1629,10632,64.17,0.881814,1187,"Hugenholtz:Bacteria; Proteobacteria; Deltaproteobacteria; Myxococcales; Myxococcus; otu_2622"
Amb_16S_1633,205456,78.69,0.937263,1183,"Hugenholtz:Bacteria; Verrucomicrobia; Spartobacteria; Unclassified; otu_2826"
Amb_16S_1634,207002,73.83,0.944806,1196,"Hugenholtz:Bacteria; Actinobacteria; Rubrobacteridae; MC47; otu_371"
Amb_16S_1635,102799,57,0.884038,1183,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; A21b; EB1018; otu_2179"
Amb_16S_1636,100012,69.37,0.892439,1189,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Rhodoplanaceae; Unclassified; otu_1966"
Amb_16S_1637,215984,83.87,0.939094,1162,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Sphingomonadales; Unclassified; otu_2123"
Amb_16S_1638,150238,85.92,0.976912,1191,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteriales; Acidobacteriaceae; Ellin323; Unclassified; otu_208"
Amb_16S_1641,202891,70.23,0.942321,1184,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; Rhodocyclales; Unclassified; otu_2300"
Amb_16S_1643,209724,84.7,0.971636,1194,"Hugenholtz:Bacteria; Actinobacteria; Acidimicrobidae; EB1017_group; FAC31; otu_251"
Amb_16S_1644,156617,56.7,0.86074,1191,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteriales; Acidobacteriaceae; Ellin323; Unclassified; otu_208"
Amb_16S_1645,76339,68.63,0.890303,1127,"Hugenholtz:Bacteria; Acidobacteria; Solibacteres; Unclassified; otu_227"
Amb_16S_1646,150238,85.52,0.976883,1190,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteriales; Acidobacteriaceae; Ellin323; Unclassified; otu_208"
Amb_16S_1651,203469,59.21,0.853371,1184,"Hugenholtz:Bacteria; Planctomycetes; Planctomycetacia; Gemmatales; DEL56; Amb_16S_966; Unclassified; otu_1811"
Amb_16S_1652,150468,93.48,0.978526,1185,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; Burkholderiales; Comamonadaceae; Unclassified; otu_2203"
Amb_16S_1653,106716,68.04,0.914037,1190,"Hugenholtz:Bacteria; Actinobacteria; Rubrobacteridae; MC47; otu_371"
Amb_16S_1654,61405,92.37,0.962276,1183,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteriales; Acidobacteriaceae; Ellin323; Unclassified; otu_208"
Amb_16S_1657,113329,67.14,0.904604,1136,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Rhodoplanaceae; Unclassified; otu_1966"
Amb_16S_1659,209724,84.7,0.971636,1194,"Hugenholtz:Bacteria; Actinobacteria; Acidimicrobidae; EB1017_group; FAC31; otu_251"
Amb_16S_1662,153809,59.42,0.874286,1190,"Hugenholtz:Bacteria; Verrucomicrobia; Spartobacteria; Unclassified; otu_2826"
Amb_16S_1665,113636,69.36,0.938149,1192,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteria-2; WD2123; otu_189"
Amb_16S_1667,160429,69.76,0.913775,1138,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteriales; Acidobacteriaceae; Ellin323; Unclassified; otu_208"
Amb_16S_1668,161280,66.04,0.915549,1177,"Hugenholtz:Bacteria; Actinobacteria; Coriobacteridae; Unclassified; otu_350"
Amb_16S_1669,213751,84.25,0.971578,1191,"Hugenholtz:Bacteria; Acidobacteria; Solibacteres; Unclassified; otu_227"
Amb_16S_1670,94004,65.85,0.912235,1120,"Hugenholtz:Bacteria; Gemmatimonadetes; Gemmatimonadetes; Gemm-1b; C1711WL; otu_1657"
Amb_16S_1674,168042,65.99,0.910869,1180,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; A21b; Unclassified; otu_2178"
Amb_16S_1675,7895,58.03,0.900636,1183,"Hugenholtz:Bacteria; Chloroflexi; Anaerolineae; A31; S47; otu_813"
Amb_16S_1676,58088,89.1,0.981171,1189,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Ellin314; bacterium_Ellin361; otu_2011"
Amb_16S_1677,200727,61.29,0.8935,1064,"Hugenholtz:Bacteria; Planctomycetes; Planctomycetacia; Gemmatales; Unclassified; otu_1809"
Amb_16S_1678,212660,95.69,0.993191,1186,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Gitt-KF-194; Amb_16S_1821; otu_1952"
Amb_16S_1685,193558,69.46,0.929298,1141,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteria-6; Unclassified; otu_200"
Amb_16S_1690,168042,66.28,0.910956,1181,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; A21b; Unclassified; otu_2178"
Amb_16S_1692,22219,95.19,0.988947,1186,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Bradyrhizobium; Rhodopseudomonas; Bradyrhizobiaceae; Bradyrhizobium_sp_Tv2a-2; otu_1949"
Amb_16S_1693,160922,50.89,0.806512,1187,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteria-2; Ellin5121; otu_188"
Amb_16S_1698,209821,42.48,0.823009,1144,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Rhodobacterales; HP1B78; otu_2071"
Amb_16S_1699,61405,69.84,0.883428,1186,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteriales; Acidobacteriaceae; Ellin323; Unclassified; otu_208"
Amb_16S_1700,61405,69.1,0.885724,1183,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteriales; Acidobacteriaceae; Ellin323; Unclassified; otu_208"
Amb_16S_1701,201320,42.34,0.818358,1100,"Hugenholtz:Bacteria; ZB2; ABY1; FW129; Unclassified; otu_2870"
Amb_16S_1702,204114,85.51,0.975197,1194,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteriales; Acidobacteriaceae; Ellin323; Unclassified; otu_208"
Amb_16S_1705,112757,65.22,0.887788,1191,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteria-2; CLi114; JG36-TzT-77; otu_187"
Amb_16S_1709,210266,86.36,0.973337,1191,"Hugenholtz:Bacteria; Actinobacteria; Acidimicrobidae; EB1017_group; FAC31; otu_251"
Amb_16S_1710,153622,69.6,0.926435,1188,"Hugenholtz:Bacteria; Verrucomicrobia; Spartobacteria; Unclassified; otu_2826"
Amb_16S_1715,58088,89.52,0.982057,1190,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Ellin314; bacterium_Ellin361; otu_2011"
Amb_16S_1716,214933,50.44,0.820131,1190,"Hugenholtz:Bacteria; Chloroflexi; TK17; S085; otu_902"
Amb_16S_1717,78720,62.7,0.913528,1177,"Hugenholtz:Bacteria; Actinobacteria; Rubrobacteridae; MC47; otu_371"
Amb_16S_1718,114109,71.68,0.916086,1134,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Rhodoplanaceae; Unclassified; otu_1966"
Amb_16S_1721,203753,73.44,0.927888,1187,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Gitt-KF-194; Amb_16S_1821; otu_1952"
Amb_16S_1723,214933,50.28,0.820131,1190,"Hugenholtz:Bacteria; Chloroflexi; TK17; S085; otu_902"
Amb_16S_1729,209785,90.03,0.986403,1190,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; Burkholderiales; bacterium_Ellin6067; AKYH1344; otu_2193"
Amb_16S_1730,31667,62.53,0.894721,1145,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Caulobacterales; Brevundimonas; Caulobacteraceae; Asticcacaulis; Unclassified; otu_1987"
Amb_16S_1731,74986,71.1,0.919415,1130,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Rhodoplanaceae; Unclassified; otu_1966"
Amb_16S_1732,150962,63.89,0.905534,1166,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Rhodobacterales; SM1D08; S36; otu_2106"
Amb_16S_1733,133894,61.05,0.900927,1184,"Hugenholtz:Bacteria; Actinobacteria; Rubrobacteridae; MC47; otu_371"
Amb_16S_1734,156732,61.19,0.894532,1194,"Hugenholtz:Bacteria; Proteobacteria; Deltaproteobacteria; EB1021; FW136; RCP2-54; RCP2-62; otu_2608"
Amb_16S_1737,76270,87.47,0.963468,1130,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Rhodoplanaceae; Unclassified; otu_1966"
Amb_16S_1738,78302,61.92,0.877948,1134,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Devosia; otu_2008"
Amb_16S_1739,156544,61.25,0.86183,1183,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteria-2; Ellin5121; otu_188"
Amb_16S_1740,113476,90.89,0.98729,1193,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Ellin329; bacterium_Ellin332; otu_2013"
Amb_16S_1741,201320,42.34,0.818358,1100,"Hugenholtz:Bacteria; ZB2; ABY1; FW129; Unclassified; otu_2870"
Amb_16S_1742,156603,55.02,0.864446,1189,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteria-2; CLi114; JG36-TzT-77; otu_187"
Amb_16S_1745,76270,87.06,0.963439,1129,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Rhodoplanaceae; Unclassified; otu_1966"
Amb_16S_1746,211775,58.3,0.862673,1190,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteriales; Acidobacteriaceae; Ellin323; Unclassified; otu_208"
Amb_16S_1747,156603,56.3,0.849694,1187,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteria-2; CLi114; JG36-TzT-77; otu_187"
Amb_16S_1748,154804,57.6,0.898369,1192,"Hugenholtz:Bacteria; Actinobacteria; Acidimicrobidae; Microthrixineae; Unclassified; otu_257"
Amb_16S_1750,212017,70.91,0.94594,1185,"Hugenholtz:Bacteria; Verrucomicrobia; Spartobacteria; Unclassified; otu_2826"
Amb_16S_1753,210710,62.51,0.890317,1187,"Hugenholtz:Bacteria; AD3; ABS-6; otu_379"
Amb_16S_1754,205928,81.47,0.973468,1192,"Hugenholtz:Bacteria; Verrucomicrobia; Opitutae; Opitutaceae; otu_2823"
Amb_16S_1755,211777,53.66,0.801745,1170,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; H4; H29; otu_2016"
Amb_16S_1756,210872,48.94,0.784929,1185,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteria-2; Ellin5121; otu_188"
Amb_16S_1757,211380,81.57,0.975154,1191,"Hugenholtz:Bacteria; Verrucomicrobia; Spartobacteria; Unclassified; otu_2826"
Amb_16S_1758,209906,70.51,0.934167,1187,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteriales; Acidobacteriaceae; Ellin323; Amb_16S_521; Amb_16S_458; otu_210"
Amb_16S_1761,210710,62.2,0.890215,1186,"Hugenholtz:Bacteria; AD3; ABS-6; otu_379"
Amb_16S_1762,152195,88.68,0.986345,1188,"Hugenholtz:Bacteria; Verrucomicrobia; Spartobacteria; Unclassified; otu_2826"
Amb_16S_1763,113205,67.93,0.890811,1167,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteria-6; iii1-15; ii3-15; Riz6I; otu_203"
Amb_16S_1764,107428,57.7,0.893849,1190,"Hugenholtz:Bacteria; Verrucomicrobia; Verruco-3; Unclassified; otu_2829"
Amb_16S_1765,129703,77.53,0.939966,1176,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; Burkholderiales; Comamonadaceae; Unclassified; otu_2203"
Amb_16S_1766,209508,68.69,0.919284,1193,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Ellin329; Unclassified; otu_2012"
Amb_16S_1769,210710,62.51,0.890317,1187,"Hugenholtz:Bacteria; AD3; ABS-6; otu_379"
Amb_16S_1770,185081,58.31,0.901436,1174,"Hugenholtz:Bacteria; Cyanobacteria; Chloroplasts; Haslea; otu_921"
Amb_16S_1772,187464,53.23,0.816977,1180,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Methylobacteriaceae; Unclassified; otu_1957"
Amb_16S_1773,204868,68.45,0.92674,1188,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteriales; Acidobacteriaceae; Ellin323; Amb_16S_521; Amb_16S_458; otu_210"
Amb_16S_1774,141084,70.97,0.924429,1191,"Hugenholtz:Bacteria; Verrucomicrobia; Spartobacteria; Unclassified; otu_2826"
Amb_16S_1777,209516,62,0.872716,1187,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteria-4; A08_WMSP1; otu_191"
Amb_16S_1778,142472,72.5,0.930751,1195,"Hugenholtz:Bacteria; Acidobacteria; Solibacteres; Solibacterales; Unclassified; otu_228"
Amb_16S_1779,215120,56.12,0.838023,1189,"Hugenholtz:Bacteria; Acidobacteria; Solibacteres; Solibacterales; Unclassified; otu_228"
Amb_16S_1780,154804,57.6,0.898369,1192,"Hugenholtz:Bacteria; Actinobacteria; Acidimicrobidae; Microthrixineae; Unclassified; otu_257"
Amb_16S_1781,63303,52.82,0.838778,1101,"Hugenholtz:Bacteria; Actinobacteria; Acidimicrobidae; Acidimicrobineae; RCP2-2; otu_243"
Amb_16S_1782,207968,46.07,0.821468,1182,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Sphingomonadales; Unclassified; otu_2123"
Amb_16S_1786,61498,52.29,0.87994,1182,"Hugenholtz:Bacteria; TM6; otu_2808"
Amb_16S_1787,75339,87.4,0.981345,1139,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; Methylophilales; otu_2277"
Amb_16S_1790,98964,83.92,0.977813,1195,"Hugenholtz:Bacteria; Acidobacteria; Solibacteres; Solibacterales; Unclassified; otu_228"
Amb_16S_1793,139126,87.01,0.983758,1126,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteria-6; iii1-15; Unclassified; otu_201"
Amb_16S_1794,114075,85.67,0.972247,1146,"Hugenholtz:Bacteria; Acidobacteria; Solibacteres; Solibacterales; Unclassified; otu_228"
Amb_16S_1795,99540,91.44,0.982915,1190,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Rhodoplanaceae; Unclassified; otu_1966"
Amb_16S_1796,207732,57.83,0.897686,1189,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Legionellales; Unclassified; otu_2381"
Amb_16S_1797,148464,65.8,0.884692,1176,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Unclassified; otu_1914"
Amb_16S_1798,211775,66.12,0.903878,1185,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteriales; Acidobacteriaceae; Ellin323; Unclassified; otu_208"
Amb_16S_1801,131185,72,0.951303,1174,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Legionellales; Aquicella; otu_2384"
Amb_16S_1802,160173,76.05,0.962233,1172,"Hugenholtz:Bacteria; Bacteroidetes; Saprospirales; Unclassified; otu_726"
Amb_16S_1803,216704,92.15,0.991447,1184,"Hugenholtz:Bacteria; Gemmatimonadetes; Gemmatimonadetes; Gemmatimonadales; N1423WL; otu_1664"
Amb_16S_1804,200120,46.33,0.819215,1173,"Hugenholtz:Bacteria; OP11; TA18; J-1; otu_1758"
Amb_16S_1805,147065,97.09,0.97652,1176,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Bradyrhizobium; Rhodopseudomonas; Bradyrhizobiaceae; Afipia; Blastobacter; Rhizobium; Agromonas; Bradyrhizobium_japonicum; Rhodopseudomonas_palustris; Bradyrhizobium_japonicum_USDA_110; Bradyrhizobium_sp; Bradyrhizobium_lupini; Unclassified; otu_1930"
Amb_16S_1806,111978,67.45,0.911566,1137,"Hugenholtz:Bacteria; TM7; TM7-1; Unclassified; otu_2810"
Amb_16S_1809,131185,72,0.951303,1174,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Legionellales; Aquicella; otu_2384"
Amb_16S_1811,157310,81.67,0.944036,1180,"Hugenholtz:Bacteria; Firmicutes; Bacilli; Unclassified; otu_1040"
Amb_16S_1812,204443,63.74,0.8918,1188,"Hugenholtz:Bacteria; Acidobacteria; Solibacteres; Solibacterales; Unclassified; otu_228"
Amb_16S_1813,79090,60.82,0.836104,1046,"Hugenholtz:Bacteria; AD3; JG37-AG-4; JG30-KF-C12; JG30-KF-A11; otu_382"
Amb_16S_1814,156617,93.47,0.991534,1192,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteriales; Acidobacteriaceae; Ellin323; Unclassified; otu_208"
Amb_16S_1817,154629,63.79,0.906886,1192,"Hugenholtz:Bacteria; Verrucomicrobia; Spartobacteria; Unclassified; otu_2826"
Amb_16S_1818,208519,73.47,0.93626,1194,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteriales; Acidobacteriaceae; Ellin323; Unclassified; otu_208"
Amb_16S_1819,160908,83.48,0.967799,1182,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; A21b; EB1018; otu_2179"
Amb_16S_1820,205635,66.22,0.89289,1182,"Hugenholtz:Bacteria; Acidobacteria; Solibacteres; Unclassified; otu_227"
Amb_16S_1821,183133,92.16,0.988903,1184,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Gitt-KF-194; Amb_16S_1821; otu_1952"
Amb_16S_1822,75133,52.15,0.797109,1120,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteriales; Acidobacteriaceae; Ellin323; Unclassified; otu_208"
Amb_16S_1825,74174,90.21,0.969369,1173,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Sphingomonadales; AKAU3595; otu_2124"
Amb_16S_1827,100012,69.62,0.891494,1188,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Rhodoplanaceae; Unclassified; otu_1966"
Amb_16S_1828,216024,82.24,0.963686,1193,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteriales; Acidobacteriaceae; Ellin323; Unclassified; otu_208"
Amb_16S_1829,204658,63.59,0.880347,1179,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteria-6; iii1-15; Unclassified; otu_201"
Amb_16S_1830,106623,94.94,0.97838,1178,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Rhodoplanaceae; Unclassified; otu_1966"
Amb_16S_1833,144000,87.19,0.960329,1178,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteria-4; Unclassified; otu_190"
Amb_16S_1835,161280,65.14,0.90847,1177,"Hugenholtz:Bacteria; Actinobacteria; Coriobacteridae; Unclassified; otu_350"
Amb_16S_1836,100012,69.37,0.892439,1189,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Rhodoplanaceae; Unclassified; otu_1966"
Amb_16S_1837,211809,82.35,0.969747,1188,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteriales; Acidobacteriaceae; Ellin323; Unclassified; otu_208"
Amb_16S_1838,203457,65.16,0.883094,1172,"Hugenholtz:Bacteria; Planctomycetes; Planctomycetacia; Gemmatales; Unclassified; otu_1809"
Amb_16S_1841,76270,87.47,0.963468,1130,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Rhodoplanaceae; Unclassified; otu_1966"
Amb_16S_1842,100737,81.15,0.977058,1153,"Hugenholtz:Bacteria; Verrucomicrobia; Opitutae; Opitutaceae; otu_2823"
Amb_16S_1845,210270,77.22,0.954631,1192,"Hugenholtz:Bacteria; Acidobacteria; Solibacteres; Solibacterales; Unclassified; otu_228"
Amb_16S_1846,49039,69.19,0.905752,1179,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; MND1; Unclassified; otu_2278"
Amb_16S_1851,142823,89.02,0.967698,1116,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; Burkholderiales; Oxalobacteraceae; Unclassified; otu_2252"
Amb_16S_1853,210324,91.69,0.988903,1186,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Gitt-KF-194; Amb_16S_1821; otu_1952"
Amb_16S_1854,49039,68.81,0.905665,1178,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; MND1; Unclassified; otu_2278"
Amb_16S_1857,113147,78.82,0.945533,1138,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Rhodoplanaceae; Unclassified; otu_1966"
Amb_16S_1859,204443,63.59,0.891901,1188,"Hugenholtz:Bacteria; Acidobacteria; Solibacteres; Solibacterales; Unclassified; otu_228"
Amb_16S_1861,203959,72.89,0.945823,1191,"Hugenholtz:Bacteria; Planctomycetes; WPS-1; Ellin6207; Planctomycetales; Planctomycetales_bacterium_Ellin6207; otu_1870"
Amb_16S_1862,212660,95.69,0.993191,1186,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Gitt-KF-194; Amb_16S_1821; otu_1952"
Amb_16S_1866,168042,66.28,0.910956,1181,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; A21b; Unclassified; otu_2178"
Amb_16S_1867,150468,91.37,0.984615,1183,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; Burkholderiales; Comamonadaceae; Unclassified; otu_2203"
Amb_16S_1868,211809,73.55,0.936914,1193,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteriales; Acidobacteriaceae; Ellin323; Unclassified; otu_208"
Amb_16S_1869,46308,81.37,0.959994,1187,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; H4; H29; otu_2016"
Amb_16S_1870,200727,61.29,0.8935,1064,"Hugenholtz:Bacteria; Planctomycetes; Planctomycetacia; Gemmatales; Unclassified; otu_1809"
Amb_16S_1875,161280,65.68,0.909473,1177,"Hugenholtz:Bacteria; Actinobacteria; Coriobacteridae; Unclassified; otu_350"
Amb_16S_1876,160429,69.76,0.913775,1138,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteriales; Acidobacteriaceae; Ellin323; Unclassified; otu_208"
Amb_16S_1877,142472,77.2,0.955634,1195,"Hugenholtz:Bacteria; Acidobacteria; Solibacteres; Solibacterales; Unclassified; otu_228"
Amb_16S_1878,142880,81.8,0.97434,1191,"Hugenholtz:Bacteria; Verrucomicrobia; Verruco-3; Verrucomicrobia_subdivision_3; otu_2833"
Amb_16S_1883,206827,84.54,0.972523,1190,"Hugenholtz:Bacteria; Verrucomicrobia; Spartobacteria; Unclassified; otu_2826"
Amb_16S_1885,162951,68.03,0.908122,1132,"Hugenholtz:Bacteria; Gemmatimonadetes; Gemmatimonadetes; Gemmatimonadales; N1423WL; otu_1664"
Amb_16S_1886,142880,81.8,0.97434,1191,"Hugenholtz:Bacteria; Verrucomicrobia; Verruco-3; Verrucomicrobia_subdivision_3; otu_2833"
Amb_16S_1891,156544,61.5,0.861001,1177,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteria-2; Ellin5121; otu_188"
Amb_16S_1892,157310,82.16,0.942204,1180,"Hugenholtz:Bacteria; Firmicutes; Bacilli; Unclassified; otu_1040"
Amb_16S_1893,215947,63.02,0.879431,1157,"Hugenholtz:Bacteria; Bacteroidetes; Saprospirales; Unclassified; otu_726"
Amb_16S_1894,10633,80.42,0.966404,1195,"Hugenholtz:Bacteria; Proteobacteria; Deltaproteobacteria; Myxococcales; Myxococcus; otu_2622"
Amb_16S_1897,151101,69.18,0.916769,1186,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Caulobacterales; Brevundimonas; Caulobacter; Unclassified; otu_1979"
Amb_16S_1901,106623,90.01,0.974907,1179,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Rhodoplanaceae; Unclassified; otu_1966"
