sequence_id	Hugenholtz prokMSA_id	Hugenholtz Simrank id	Hugenholtz DNAML id	Hugenholtz DNAML columns	Hugenholtz tax string
Elev_16S_898a	32035	95.23	0.982639	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_899a	74966	94.67	0.985386	766	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_900a	32035	88.64	0.974427	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_901a	32035	84.32	0.973061	761	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_902a	30678	82.35	0.952378	765	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Elev_16S_903a	100780	89.63	0.953934	748	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_904a	32035	95.45	0.982639	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_905a	32035	90.44	0.974543	763	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_906a	32035	94.62	0.981287	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_907a	190020	78.2	0.959471	764	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Elev_16S_908a	32035	91.05	0.975822	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_909a	100780	88.02	0.939356	750	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_910a	30678	66.79	0.915287	762	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Elev_16S_911a	74966	90.61	0.977261	764	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_912a	32035	95.45	0.982639	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_913a	32035	93.42	0.981287	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_914a	32035	91.65	0.974543	763	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_915a	1143	82.74	0.973293	766	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_916a	32035	94.37	0.986796	766	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_917a	74966	94.67	0.985386	766	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_918a	74966	94.45	0.985386	766	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_919a	30678	72.01	0.932016	763	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Elev_16S_920a	32035	95.57	0.982639	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_921a	32035	86.46	0.974529	764	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_922a	100780	84.62	0.952378	744	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_923a	32035	81.1	0.960677	764	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_924a	74966	90.74	0.977261	764	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_925a	32035	93.06	0.977159	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_926a	54107	79.4	0.939661	752	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_928a	32035	93.54	0.979921	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_929a	74966	93.85	0.984049	766	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_931a	54107	77.9	0.94514		764	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_932a	190020	79.72	0.963686	764	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Elev_16S_933a	32035	92.58	0.98277		765	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_934a	32035	92.33	0.973032	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_935a	71074	81.07	0.963613	765	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_936a	32035	95.57	0.982639	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_937a	74966	94.67	0.985386	766	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_938a	100780	78.75	0.939239	749	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_939a	32035	93.65	0.966433	736	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_940a	74966	91.49	0.978671	766	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_941a	74966	94.67	0.985386	766	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_943a	100780	88.31	0.946318	745	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_944a	32035	90.08	0.979921	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_945a	32035	95.45	0.982537	758	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_946a	74966	90.61	0.978627	766	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_947a	32035	95.45	0.982639	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_948a	32035	84.92	0.96498		764	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_949a	104384	79.71	0.953803	765	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_950a	32035	89.86	0.979921	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_951a	190020	78.26	0.95934		762	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Elev_16S_952a	100780	84.29	0.949762	749	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_953a	1143	85.66	0.977319	765	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_954a	32035	93.79	0.978569	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_955a	32035	90.87	0.977203	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_956a	32035	89.35	0.974412	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_957a	32035	91.61	0.967407	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_958a	71074	79.37	0.95546		745	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_959a	74966	93.14	0.981345	766	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_960a	32035	95.88	0.985458	766	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_961a	32035	95.57	0.988133	766	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_962a	32035	94.74	0.981273	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_963a	32035	95.45	0.982639	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_964a	32035	89.86	0.979906	761	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_965a	1143	76.57	0.959544	766	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_966a	74966	93.71	0.981345	766	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_967a	32035	91.15	0.968657	753	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_968a	104825	85.93	0.96809		679	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_969a	74966	89.94	0.978569	766	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_970a	32035	94.74	0.981287	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_971a	100780	76.62	0.93174		749	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_972a	32035	95.45	0.982639	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_974a	32035	95.22	0.982639	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_975a	32035	87.66	0.977203	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_977a	74966	94.56	0.985386	766	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_978a	32035	86.33	0.969006	764	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_979a	185612	66.91	0.899561	759	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; Unclassified; otu_15
Elev_16S_980a	32035	85.65	0.957509	758	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_981a	74966	67.74	0.902133	754	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_982a	54107	76.7	0.940896	764	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_983a	71074	83.51	0.957945	763	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_984a	104384	81.44	0.957349	753	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_985a	104689	78.92	0.951041	765	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_986a	32035	94.62	0.979935	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_987a	74966	94.19	0.984049	766	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_988a	100780	84.52	0.951201	749	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_989a	100780	90.14	0.95264		750	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_990a	32035	94.36	0.961884	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_991a	54107	80.65	0.942699	753	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_992a	32035	87.49	0.973119	763	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_993a	143651	64.48	0.937088	671	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_995a	24479	84.69	0.969064	764	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_996a	74966	95.38	0.986737	766	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_997a	104825	87.23	0.971229	679	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_998a	30678	66.55	0.910956	762	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Elev_16S_999a	32035	94.74	0.981287	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
