sequence_id	Hugenholtz prokMSA_id	Hugenholtz Simrank id	Hugenholtz DNAML id	Hugenholtz DNAML columns	Hugenholtz tax string
Amb_16S_825a	185612	60.45	0.868632	757	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; Unclassified; otu_15
Amb_16S_826a	30678	71.51	0.934196	769	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Amb_16S_827a	54107	77	0.937859	764	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_828a	30678	84.35	0.959486	765	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Amb_16S_830a	111494	52.28	0.869373	725	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_831a	115168	51.81	0.849737	744	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_832a	30678	75.39	0.944225	767	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Amb_16S_834a	144887	58.65	0.92613		705	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Amb_16S_835a	30678	57.72	0.861074	763	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Amb_16S_836a	144887	63.51	0.936362	697	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Amb_16S_838a	142340	63.35	0.937394	693	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_839a	140032	40.85	0.804172	767	Hugenholtz:Archaea; Thermoplasmata_Eury; E2; terrestrial_group; Unclassified; otu_122
Amb_16S_840a	143651	63.14	0.936972	701	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_841a	30678	69.58	0.92565		771	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Amb_16S_842a	185612	66.91	0.898543	761	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; Unclassified; otu_15
Amb_16S_843a	185612	65.11	0.904662	761	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; Unclassified; otu_15
Amb_16S_844a	140032	42.28	0.811352	767	Hugenholtz:Archaea; Thermoplasmata_Eury; E2; terrestrial_group; Unclassified; otu_122
Amb_16S_847a	185612	65.43	0.897032	761	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; Unclassified; otu_15
Amb_16S_848a	185612	66.91	0.899401	758	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; Unclassified; otu_15
Amb_16S_849a	185612	66.15	0.899561	759	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; Unclassified; otu_15
Amb_16S_850a	731	39.01	0.779275	770	Hugenholtz:Archaea; Thermoplasmata_Eury; Thermoplasmatales; Aciduliprofundum; otu_137
Amb_16S_851a	54107	72.88	0.929283	764	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_852a	190020	79.17	0.96232		764	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_853a	39571	78.91	0.931958	718	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_855a	144887	66.12	0.951172	705	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Amb_16S_856a	140032	40.83	0.80785		767	Hugenholtz:Archaea; Thermoplasmata_Eury; E2; terrestrial_group; Unclassified; otu_122
Amb_16S_857a	141804	58.15	0.940954	640	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Amb_16S_859a	144887	64.4	0.936478	697	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Amb_16S_860a	30678	79.46	0.951012	766	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Amb_16S_863a	141804	58.15	0.940954	640	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Amb_16S_864a	141804	57.23	0.928571	639	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Amb_16S_865a	144887	61.88	0.930882	683	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Amb_16S_866a	143651	60.94	0.930984	705	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_870a	141782	51.49	0.88087		606	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Amb_16S_873a	190020	79.27	0.964079	744	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_874a	76092	64.38	0.885492	766	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_876a	142340	56.25	0.920098	697	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_878a	148506	53.39	0.892134	696	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_879a	141804	57.82	0.942684	641	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Amb_16S_880a	54107	77.06	0.942263	764	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_881a	115168	49.06	0.84029		735	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_883a	185612	66.03	0.895956	756	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; Unclassified; otu_15
Amb_16S_884a	142340	58.44	0.914182	700	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_886a	30678	62.95	0.911639	767	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Amb_16S_887a	185612	66.15	0.899561	759	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; Unclassified; otu_15
Amb_16S_888a	185612	65.67	0.903282	762	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; Unclassified; otu_15
Amb_16S_889a	190020	77.43	0.956535	761	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_890a	190020	76.9	0.949791	769	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_891a	30678	74.67	0.939617	765	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Amb_16S_892a	144107	60	0.918862	699	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_893a	190020	76.93	0.958018	762	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_895a	190020	79.79	0.962305	764	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_896a	190020	81.34	0.972072	768	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_898a	30678	63.17	0.911624	766	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Amb_16S_899a	144887	64.86	0.941114	697	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Amb_16S_900a	30678	77.15	0.942292	765	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Amb_16S_902a	185612	66.83	0.898543	761	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; Unclassified; otu_15
Amb_16S_903a	30678	84.29	0.958032	765	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Amb_16S_904a	190020	80.02	0.963657	764	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_905a	30678	69.01	0.932801	769	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Amb_16S_906a	30678	71.86	0.930156	759	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Amb_16S_907a	144887	63.93	0.936202	696	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Amb_16S_908a	185612	66.91	0.899561	759	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; Unclassified; otu_15
Amb_16S_909a	190020	73.29	0.910956	714	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_910a	185612	65.63	0.898035	759	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; Unclassified; otu_15
Amb_16S_911a	104384	59	0.859911	765	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_912a	142340	63.65	0.943847	692	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_913a	190020	71.34	0.947597	755	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_915a	100780	83.63	0.94796		745	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_916a	54107	78.71	0.941289	751	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_918a	144107	61.69	0.927597	688	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_920a	115168	52.05	0.85138		744	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_921a	190020	81.57	0.969398	768	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_923a	185612	65.19	0.887032	760	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; Unclassified; otu_15
Amb_16S_924a	119654	50.06	0.852993	746	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_925a	108956	53.19	0.830203	741	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; SB95-57; Unclassified; otu_19
Amb_16S_926a	144107	61.61	0.922758	700	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_927a	143651	56.83	0.884925	694	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_928a	190020	76.02	0.950969	763	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_929a	140032	40.44	0.808155	768	Hugenholtz:Archaea; Thermoplasmata_Eury; E2; terrestrial_group; Unclassified; otu_122
Amb_16S_930a	74966	92.79	0.982668	765	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Amb_16S_931a	1140	63.37	0.900825	763	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_932a	100780	82.96	0.946884	750	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_934a	144887	49.69	0.880405	672	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Amb_16S_935a	142340	67.36	0.947524	698	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_936a	190020	76.62	0.951027	764	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_937a	190020	75.56	0.945431	749	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_939a	100780	81.41	0.949413	744	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_940a	141804	57.16	0.921217	639	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Amb_16S_943a	140032	41.28	0.804739	766	Hugenholtz:Archaea; Thermoplasmata_Eury; E2; terrestrial_group; Unclassified; otu_122
Amb_16S_944a	190020	76.8	0.956899	768	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_945a	75056	70.23	0.927699	751	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_946a	144887	65.46	0.94623		702	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Amb_16S_947a	190020	82.7	0.972087	767	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_948a	190020	82.52	0.972101	768	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_949a	185612	66.91	0.899401	758	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; Unclassified; otu_15
Amb_16S_950a	187407	73.29	0.928339	755	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_951a	144887	65.08	0.944501	701	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Amb_16S_953a	119654	50.88	0.857324	743	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_955a	144107	65.63	0.940998	697	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_956a	115168	52.16	0.849912	744	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_957a	144887	65.62	0.933353	682	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Amb_16S_959a	144887	64.86	0.939617	697	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Amb_16S_961a	143651	61.81	0.919051	664	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_962a	141804	51.38	0.920737	649	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Amb_16S_963a	30678	77.7	0.946579	764	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Amb_16S_967a	185612	66.47	0.899401	758	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; Unclassified; otu_15
Amb_16S_968a	115168	50	0.84263		745	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_969a	141804	56.68	0.937365	639	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Amb_16S_971a	190020	82.19	0.972131	768	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_972a	100780	80.12	0.942117	748	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_973a	141804	56.88	0.934051	640	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Amb_16S_974a	190020	82.54	0.970779	768	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_975a	115168	50.52	0.844418	745	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_976a	54107	78.31	0.945126	764	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_978a	30678	57.42	0.882062	747	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Amb_16S_979a	54107	76.82	0.943658	764	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_980a	190020	80.26	0.963686	764	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_982a	54107	76.77	0.930969	752	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_983a	54107	53.08	0.872789	752	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_984a	140032	42.06	0.805059	767	Hugenholtz:Archaea; Thermoplasmata_Eury; E2; terrestrial_group; Unclassified; otu_122
Amb_16S_985a	141804	58.31	0.940954	640	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Amb_16S_986a	141804	48.05	0.901014	639	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Amb_16S_987a	144887	60.88	0.936449	697	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Amb_16S_988a	104842	88.02	0.978555	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_989a	190020	81.54	0.969427	768	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_990a	54107	63.66	0.907526	759	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_991a	76092	60.14	0.872731	765	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_992a	148506	52.68	0.899343	710	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_994a	140032	38.53	0.79269		767	Hugenholtz:Archaea; Thermoplasmata_Eury; E2; terrestrial_group; Unclassified; otu_122
Amb_16S_995a	190020	83.37	0.973468	768	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_996a	30678	74.97	0.942728	767	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Amb_16S_999a	30678	71.89	0.938324	767	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
